5.0,4.75,4.5,4.25,4.0,3.75,3.5,3.25,3.0,2.75,2.5,2.25,2.0,1.75,1.5,1.25,1.0,0.75,0.5,0.25
0.30541874252711626,0.5188231560002584,0.5212338239843534,0.4784651591722646,0.49577860487624326,0.510998136958095,0.5490005344814659,0.661166010864946,0.6605356191876401,0.5931355583415672,0.7232842019789026,0.649090256474077,0.7535754352655998,0.693205384889287,0.6500946233208434,0.698434180291676,0.701361443663159,0.7994645303567836,0.7376681947322247,0.8559085988765743
0.29301222560530654,0.44664371053902935,0.4477828186558688,0.4217082853756913,0.4350651654235415,0.5077137450277157,0.5369897086308582,0.61036843554235,0.6038950514092892,0.6737728705808241,0.6894091379005436,0.6420813540759991,0.7252906648130406,0.6749489284851395,0.7515123834571147,0.7557265589052784,0.7151545486550797,0.820789080358701,0.7297329544539152,0.7918832944481707
0.2279291639513485,0.34055549536892776,0.3202467581242876,0.34653823147548385,0.4024563379216169,0.4530755966030227,0.5040933049406758,0.5867155769738218,0.6085151972703806,0.6176916249845428,0.6863235194235177,0.67050865307193,0.6940310283682879,0.67578973012449,0.7501117274728638,0.7783800634102095,0.7226253083161694,0.7883215890011863,0.758577749113454,0.7882524032417274
0.20144388858435597,0.3082128332552594,0.27881502018777315,0.3146618824946935,0.38160157032007364,0.42484694138259854,0.497294849665559,0.5645912155303301,0.5755536371143319,0.6011062668421698,0.6686796016491399,0.6554797624115888,0.7029266011993829,0.6762739552296726,0.7605739442986394,0.7815687988347582,0.7283909443610103,0.7830949541069449,0.7638155696040511,0.8029193214858498
0.16288884088449862,0.25905546922110156,0.2752073597352495,0.29901497538231286,0.3436852589450284,0.3967741208135567,0.4747798342285846,0.5412694012017188,0.5716540654458468,0.5944088725041914,0.6570425965339106,0.6562017815329979,0.6830646090123863,0.6920700543325807,0.7622762246426351,0.7806141660563283,0.7259651127187804,0.7686447630093137,0.7626824770082139,0.7988405383674905
0.1375884508673833,0.2334013231956884,0.25287620614716966,0.2703715097575752,0.30499409703885527,0.36513685831895637,0.44323780762354215,0.5130870961002391,0.5478138219395198,0.5808689987599391,0.6492365924418432,0.6530135960221101,0.6847505629544344,0.6878945873771152,0.7600513585935836,0.7586315502401144,0.723511951106872,0.7742550593340904,0.7620385103679951,0.8131313775098713
0.1190373900966662,0.21736650533779955,0.2342930893548993,0.24883743381019532,0.2846548298494967,0.3485486450864414,0.41250595008197366,0.504870548659978,0.5194726825970898,0.5634914741124346,0.6447050255066583,0.6496463669830482,0.6722230013011615,0.6861900628777693,0.7687419455463321,0.7451475313666381,0.7257421288183464,0.7845236627777173,0.7498117779564696,0.8186820465517758
0.10629011155096833,0.20513768324160242,0.2137152068384089,0.22926263286222426,0.2661256475794173,0.32814385989069617,0.39560405639931295,0.4890606972423982,0.5084772529030731,0.5480025079135639,0.6413929029593848,0.6367347656757115,0.6758646500340636,0.6815585988026523,0.7609682475560452,0.744629020069398,0.7296780801877205,0.7862851890868405,0.7477951796818388,0.8145914870553908
0.09967201132859735,0.19038937265940797,0.20197709418615944,0.21418849945507082,0.2437232127428881,0.3104602858313117,0.37429904325921703,0.46713213011804045,0.501766810621758,0.5366609975043811,0.6330033258177771,0.6259595467211315,0.6772492865815121,0.6737333699127385,0.7570731620873286,0.7450142446842701,0.7342943625893685,0.784162010285168,0.7519427452033608,0.8180944317352972
