5.0,4.75,4.5,4.25,4.0,3.75,3.5,3.25,3.0,2.75,2.5,2.25,2.0,1.75,1.5,1.25,1.0,0.75,0.5,0.25
4.037087935937501,4.1219801819321695,4.208576649101815,4.29574202869905,4.388375619871632,4.482417076863088,4.581728806142778,4.686921556674529,4.795352973811277,4.912117787196937,5.036736482224331,5.171980184075481,5.3178346933852225,5.478405768697752,5.6553609399154245,5.838270860550345,5.985470860550345,5.985970860550345,5.02677589296412,4.690706546572647
4.125738660831337,4.207598685757566,4.292387396638555,4.378825231584611,4.465739467710124,4.552061952363792,4.639661731072356,4.735153118531133,4.82088814532624,4.907489591000326,5.032454901968542,5.1680562500683225,5.314268950670891,5.475296399880295,5.6526954276499115,5.83606133674082,5.984137527217012,6.3294708605503445,5.42063060044988,5.116160911652012
3.4054715994449833,3.4791475633756908,3.561769011619079,3.647477658488938,3.7356999784227987,3.8264735613172367,3.9225845406115116,4.02204366808213,4.127513931062258,4.239533406208782,4.359570177972916,4.489771603795117,4.633051802467454,4.793356523191071,4.974286079812508,5.17728442476391,5.364937527217013,5.287154193883678,4.3858842293356854,4.029319921928091
3.438115598688774,3.5103527226931655,3.590452613359138,3.674417258404119,3.761037165777768,3.851710472578632,3.9463884945856846,4.042102742977483,4.142835473203413,4.231324754627103,4.352029533986867,4.482926295698458,4.626924759229652,4.788042569384816,4.969884483590309,5.17390894468843,5.363028003407488,5.369504193883678,4.478363251224771,4.1413053171915815
3.051713713575794,3.112070399791587,3.1833521828835085,3.2652382941484817,3.3515249726274896,3.4408075247333754,3.534064899484879,3.6319750976154945,3.7344692183778028,3.8427813025338473,3.959974316383836,4.087249232836609,4.226963732855222,4.38446712733436,4.5659088656434665,4.775184860001186,4.9808561780106615,4.90243514626463,4.008059631703386,3.6364769498751146
3.0593399101939913,3.118979436319025,3.188908019785866,3.269506038954178,3.355529185906148,3.444621844971789,3.5379331884252196,3.6343161101374135,3.7347057513896433,3.8310384955707564,3.9491960465213847,4.077493413966777,4.218318367043797,4.376999600969236,4.559689485166293,4.7704820326857424,4.978162094316578,4.950538717693202,4.062251390213357,3.701405341118403
2.7989976403430963,2.8632527808878585,2.923799668606297,2.996109241644606,3.0799721374109676,3.167562558459001,3.259560221704312,3.355610305155486,3.4561689652405967,3.5628149818638044,3.6774182183104434,3.801832519836584,3.9393527030009774,4.094064078830424,4.273680229605289,4.486753954003571,4.7034191150736,4.595953760983245,3.7414806168648544,3.3596484202687744
2.792493887472614,2.856460337791376,2.9164139451093245,2.988332682766392,3.0716290029573927,3.1586206199971483,3.250124587074308,3.3457615674573784,3.4440790259142884,3.547593258586895,3.663457655739863,3.7892271824104147,3.928189451989024,4.084392270916341,4.265761432890294,4.480922632515773,4.700160570840056,4.648205348284833,3.80072838245589,3.423522929216035
2.6014953407564603,2.6559611671118333,2.730258890109299,2.7944589860989963,2.8707328653973123,2.9570906227086873,3.047053668060528,3.1421408859772693,3.241071128492559,3.3460495767755885,3.4587288296672094,3.5812337197931012,3.715851786566681,3.8670266971170815,4.044227329656586,4.261365558210315,4.483313355065632,4.369298700765685,3.5351755652101358,3.147944806952782
2.6056863361441347,2.659224388714624,2.7322335519916066,2.794975210638799,2.8696923485100894,2.955117249185136,3.0441987616963093,3.137741276273068,3.2331510605218052,3.3273719231338115,3.4416272869153444,3.5657993552538745,3.7021294866154397,3.8552654245653746,4.034679615069756,4.254379051858237,4.478503933849593,4.44666606673305,3.623106915682395,3.247300562368857
2.4538441830721793,2.5010026268058367,2.5568130066136954,2.632570270459872,2.7029407593840973,2.7856058362601197,2.8745026143533816,2.9680275690461966,3.0660536298479366,3.169950787154767,3.2812032591345544,3.401398607720318,3.5336927181223183,3.680828633616291,3.8261687487429965,4.055211997248051,4.294402007207265,4.185448138827623,3.3673853657864576,2.9745228874208176
2.433763663772141,2.4807656744709012,2.5362039315524725,2.611530007556533,2.6809323975582173,2.7629066171602887,2.8522201868023034,2.9462988804697,3.0440946254640195,3.147849014989657,3.2609816111239938,3.383158585042395,3.5175148350131584,3.666997048125043,3.815839690707406,4.04617881340455,4.2890185600472694,4.211532558574543,3.399028066239075,3.0087721398788227
2.3353725124520466,2.376495462746215,2.4262215824286,2.4863379489023045,2.5653874918767454,2.641555800370796,2.729382022949361,2.821551273511101,2.9188660466432226,3.021489052440817,3.1313056454042947,3.249894275201319,3.3789417411524774,3.508781282031327,3.6801011173887694,3.8755658723582003,4.138542362980401,4.021772835097985,3.226683205506394,2.830000794961602
2.314868650637368,2.3551309288286864,2.4041178999406445,2.4635130172458544,2.5416809003599146,2.6172474888569894,2.7059101565114743,2.7985643390532333,2.896757149865182,2.9959906362831092,3.1079998083691316,3.2288317889768403,3.360353519605816,3.4937803257987396,3.6681098857557037,3.8669931596311,4.13280823768761,4.038370699999681,3.2471057895955506,2.85474891177483
2.2318947221355367,2.274573113823116,2.3175509283424653,2.371209693999625,2.4383288417593176,2.519274857758959,2.604390145156115,2.695432864549075,2.7917540634819913,2.8934311671521615,3.002107984762667,3.1190123988724228,3.2450953079093443,3.381209515144054,3.552366246094842,3.750233047044525,4.005374815246283,3.886400737239666,3.103803309337651,2.7048243925068673
2.2041195128181017,2.2464929983239945,2.28885649379323,2.341842441008285,2.408411756443837,2.48862585974024,2.574006729458572,2.6662604429144303,2.7638537227144133,2.864562307209847,2.975735839724514,3.0951983745706233,3.224096991064834,3.3641834308201304,3.5387720488505683,3.7405236017410246,3.9989408882305586,3.9002669616241565,3.119764620205868,2.7246365737656553
2.1408068261280824,2.181979689991336,2.226803600309941,2.2741975272899997,2.3340614125314345,2.4140626322129544,2.4949515319433724,2.5846458052841546,2.679984106967148,2.7807221694834006,2.888459107664748,3.0039574885469076,3.1199508541306424,3.2676586931867604,3.4386022061065544,3.638515805838498,3.888670414290945,3.7689995825919267,2.9960132788698646,2.5954950093027627
2.1091883908096363,2.1499553848311614,2.1944305332268295,2.2413056080058467,2.300458536957396,2.3793280274529907,2.4592368977833594,2.550611287323917,2.646936253557955,2.7485108363050927,2.859035300918272,2.9774255991430527,3.0974564924649104,3.2486143786992434,3.42331562067684,3.627665185562045,3.881540724153127,3.7901405342503103,3.020248209513996,2.622325231398741
2.0638576405770217,2.0996813508506067,2.146729712825371,2.1908129446245583,2.244604860467219,2.3150946333393794,2.3975557004206816,2.486449339243468,2.580558585511627,2.6805380536024614,2.7873499614178034,2.90088393516231,3.019479773725344,3.1660085787958447,3.335959978915206,3.5378432681162195,3.7839608784877394,3.6607498576607753,2.9002662636543444,2.498314980212206
2.03746283511594,2.071550476973915,2.1168515569798814,2.1601187842993963,2.2130033203735056,2.2821137236236924,2.363012673405647,2.4523614499647812,2.5468379626703994,2.6449966301286114,2.754913088186241,2.8716445863924753,2.994626200464163,3.1449144705878225,3.3190458736023873,3.525850147452727,3.7754838367041983,3.693484938383088,2.9378803092932344,2.541690707212796
1.9933413718579356,2.0274736572860497,2.0681683912823527,2.1168361608675808,2.1666180045084764,2.229913371026444,2.3110700697984194,2.3979070363308845,2.4908099657517098,2.589942469037321,2.6959656863678676,2.8077937740174037,2.9283486439088096,3.0734889816307387,3.2417097873192513,3.4411125833582608,3.6869795005167845,3.5665622336353184,2.8143452890660767,2.410131477881604
1.9640932151129187,1.995055484652273,2.032757097106828,2.0794084358181144,2.126732965819771,2.1875981947438556,2.2677316945730555,2.3547695911207436,2.4495989929358433,2.5510963106085054,2.660472850891797,2.775888203150062,2.9011557770482823,3.0503440993317246,3.2232032387514007,3.4270845865464414,3.677915800657517,3.576623721828951,2.8278248653001175,2.425630139281147
1.9235572841364383,1.95927442293367,1.9970967260650587,2.0466223456997277,2.0956846138202803,2.1547954734403665,2.2336331118251596,2.317503543820566,2.4094026792373135,2.5076990635661036,2.6127451427314363,2.7223395400363595,2.8451775826987244,2.9885927345706587,3.142769594247179,3.352445788128642,3.5995373487928326,3.476812741739661,2.736438883572775,2.330658068785813
1.9049438937904415,1.936853276848059,1.9709001043666412,2.0166635772284325,2.061535500216223,2.116625807365031,2.1921143121547875,2.273179895929021,2.366879861404068,2.4655690662878422,2.574283070883623,2.6877543384663154,2.8156271758848557,2.9634644137635178,3.1235322597226305,3.33731437374039,3.589928648851732,3.484032910318865,2.7464312165407465,2.3439817743898246
1.8602292952654287,1.8966014270276677,1.9321159713291725,1.9751110306767632,2.0273874687690037,2.0834133045915753,2.1608502605164857,2.243278546452346,2.3351197914123913,2.432063699733975,2.536209421337243,2.641642246474399,2.76827100644471,2.9094370761684156,3.0672518671611253,3.2701297772153217,3.519607061101326,3.3945795622167654,2.6646499517246447,2.2575632425392924
1.846990981209583,1.8800793559818754,1.9118162253312856,1.9510661133893863,1.9990691756043437,2.0505569660209257,2.1228390179478382,2.1994874104839366,2.290308730085288,2.387102089514837,2.4947804122391033,2.6053433205122305,2.736409840073377,2.8823327785683968,3.046454339676534,3.2538736918635833,3.50940745100713,3.4008597208353524,2.6731872443358426,2.2684997584056874
1.8039665404000371,1.835033974794775,1.8726908263801896,1.912825198852217,1.9648501031934342,2.017965663707462,2.0869125622554914,2.1705046696792376,2.263629871322633,2.3621624612976917,2.465749509920932,2.5716932176155654,2.6972979522816147,2.831194113551104,2.997062574266498,3.190823817506675,3.4462160879275454,3.322253489347692,2.598897200880448,2.1902701124479287
1.7989328720468996,1.826831741195193,1.8607844444584205,1.897289825010683,1.944869703413197,1.9930995814711352,2.05714010678665,2.134517157613588,2.2230485434862257,2.318313241164274,2.422756323519284,2.532760762518769,2.6630865651272115,2.8030548984144876,2.9747023500177128,3.1751944829635774,3.4354465611147034,3.3346344431399046,2.6141197413690698,2.2076435402166497
1.7560651589509861,1.783197981170512,1.8189693733326389,1.8559200082282228,1.903943615345041,1.9574348902088106,2.0215710546969787,2.103087309208964,2.195048501524581,2.2935492513500897,2.3988401652497697,2.50645900687468,2.6308585709263026,2.765692682721323,2.9312609341518545,3.1262226927096206,3.3778801718985014,3.25114369564963,2.537797113608374,2.1279289195959405
1.7543521697201292,1.7816951157396608,1.8166730863437235,1.8505578795791484,1.8942016761821383,1.942803513552342,2.0015990319081087,2.0770327052465487,2.1626417621079335,2.2551664146255637,2.3582161357884046,2.4669202312245626,2.5943609088427393,2.735601483860655,2.9072981952395223,3.1094800142786454,3.3657053476874994,3.2693388300679316,2.5596594203164584,2.153905976214972
