1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0.23930711652559516,0.2886665869547061,0.303314492069464,0.25553219910475167,0.2423584693209693,0.2845832188540181,0.23646785280134033,0.17558373296236215,0.24757033591459932,0.32644103403407043,0.34524325066777717,0.2709451367416744,0.2540690604332076,0.29599959747382126,0.3085742863961006,0.2595638314468997,0.33596131327776296,0.2863244750276898,0.299066273327972,0.23555541153273574,0.286789653857246,0.208409104833097,0.3820087986845938,0.28039136869525827,0.25681271869263583,0.35148863477844217,0.18781990095474382,0.2702670640565501,0.28021191839048154,0.2781745404375927,0.2660219248338664,0.24726396572352002,0.33416511075052724,0.23441443951515714,0.1753666187110303,0.21691012921381664,0.26451115772643413,0.24354409679748149,0.2751174322996868,0.18077731838026329,0.2457876363530108,0.2664329727750586,0.29483509391152574,0.15753240030436877,0.2750034088855894,0.1959937612373238,0.17587526760089045,0.22865749039383632,0.08930344564937337
0.24065328805201375,0.26817396795490617,0.23009373028109403,0.2466498428284913,0.2334121647415808,0.2894920750949526,0.2773055336855143,0.17132684003716966,0.20986622845704836,0.24374049614458324,0.3127299674788924,0.2877046486390232,0.2877027293984793,0.3234232546939712,0.2437734257115509,0.25055768238088055,0.277484777531853,0.26678013133995127,0.23108015294014211,0.22138081683295469,0.26098541906637956,0.20152591531508607,0.2908128225863755,0.24631941323051523,0.25267775488392064,0.2122166980140401,0.19900615275797867,0.22012642945879754,0.2361424526238119,0.2002184310323392,0.16015528568815143,0.17760494843765315,0.2050554239182136,0.1448199266667397,0.18429616155382444,0.200006376376233,0.22211697765067565,0.1587753973762867,0.195904363549875,0.09388083624742107,0.16432813024344603,0.1755483988284159,0.21849543812688615,0.14027747173098337,0.11619897154523881,0.14040314397029982,0.11400378114768289,0.18632937986751494,0.09812540904992569
0.26154828743427616,0.259301176442476,0.21283101777829724,0.24292854153763313,0.24840759147490804,0.2634422874539721,0.2893946727992153,0.22845531712124875,0.25500489971751317,0.22932122187555878,0.2815135711892861,0.2775882606113804,0.29306877758109917,0.2894842856625468,0.265289412529463,0.2357886774813243,0.268089124002784,0.26552737025241857,0.2038298929737578,0.2115203845225953,0.24599170397967884,0.19218840793116934,0.27794320074430195,0.21088986104776083,0.22095129224897442,0.1814886328265476,0.13448510570188488,0.17435782737974764,0.1908404872831662,0.15520152982188545,0.14678582847666302,0.1500944165042161,0.16538021070486883,0.11756179245107905,0.1666450655570687,0.1534867440046416,0.13299299951177118,0.14013919096092042,0.1543438491739654,0.10836119561038376,0.14522133149140978,0.11286860115318681,0.15799199876034253,0.1309007581158891,0.12024725498187587,0.14676750489462034,0.11980763176794089,0.162401012452737,0.09297282774859068
0.2747031727974868,0.24898405015016611,0.2025751617552555,0.22821965397578736,0.24327701496369436,0.26232236133183867,0.27599666062579253,0.2081617649930809,0.263947220885618,0.24001762507250934,0.274175770344249,0.24809471970423466,0.27654243933935546,0.2609089811875813,0.2490553961933104,0.2162831403878552,0.23788879177562125,0.23151643373826014,0.18838788727533406,0.20438642508868418,0.25469785068557144,0.16162590961039552,0.24040601265127276,0.18140876229336522,0.18765163998094583,0.164959364894236,0.10777445977782361,0.15845585691298694,0.1734131129953637,0.13205561193021506,0.15906942717745515,0.12477357602856819,0.13595781689822006,0.11202816988128743,0.1519371695797329,0.13505876593375185,0.09970189134727121,0.11817746870994533,0.13485886570054884,0.10796961740952044,0.15371728667769935,0.10348399302046707,0.13962191717940556,0.09246762610812731,0.11552213169639401,0.1441342762982221,0.11549787282372026,0.1391358902775297,0.09935454986915969
0.27494702876261545,0.24609463035705073,0.20234648771384076,0.238520595513673,0.24381680044353737,0.24931898092623714,0.26892806114558154,0.21761093808403695,0.2519186174295263,0.23761590661463192,0.2559986171966792,0.23574447221826847,0.2578037259703938,0.24112017063010172,0.23167481266414244,0.20807296682407916,0.2114249969461038,0.21991843289897897,0.17584869996846247,0.18838676278911787,0.22321680414957237,0.11952340782224945,0.21110687811019793,0.15728381065578964,0.17168437738026257,0.15884971308955148,0.0904455022201968,0.14375246152205345,0.15389300403838024,0.12193836805540977,0.15197406677770525,0.11873668915820382,0.12889905465826043,0.09501710114525865,0.13977797319505908,0.12409774277567938,0.09961645907022328,0.12984208440215422,0.13261061546655584,0.10312003476755163,0.14013646814264386,0.1006455392169077,0.12322773275040087,0.07672611168414283,0.11149828526934709,0.14056085676945912,0.10680826955074317,0.11960403568013944,0.09443976732876729
0.27019206995505063,0.24529438155790378,0.21416129243779217,0.24125649417344536,0.24394986130827584,0.23743983515814143,0.25699255675875976,0.2117692722662047,0.250256045372912,0.23312805793760488,0.24804546088618445,0.21928902744643308,0.2471466798434385,0.21690989308918499,0.2093233817124368,0.19339271252870222,0.19043063572745514,0.20804484202957096,0.15864212296604163,0.16593602958117476,0.20485342868625087,0.10177496752957926,0.17783167662340538,0.1349271960279947,0.14534701739759406,0.14215575043869177,0.08751103808672583,0.12158012079098733,0.13158410247607583,0.11200347306018561,0.13651329910549942,0.11597510621529779,0.11941691770880443,0.08813579546461381,0.13448955998445417,0.10499123611359974,0.09592931382185127,0.1234439406085133,0.12217442272675791,0.10016360876122564,0.14500082417639645,0.08749416309943646,0.12621314877249096,0.06904743455044936,0.12143158428218767,0.14279209422594769,0.10694121357343055,0.12494856052958975,0.10094553048882517
0.26416965041671986,0.2443736971884283,0.2170780326708977,0.25089614851968706,0.24013111757753797,0.24554716164705176,0.2486854706026061,0.20390737235752793,0.246177668723558,0.22907722643699896,0.232208594066473,0.20797580259902385,0.2380754380971406,0.1973761889625643,0.19355234414157407,0.1740776707309886,0.17416349605106551,0.18271124738865607,0.15519331684434357,0.15035683568789776,0.1868290909013169,0.09737438093869662,0.1534719656088406,0.1226737687979669,0.12895745267259695,0.12771202864567385,0.08083760200778285,0.11461657193353875,0.11471310566595926,0.10602986037213705,0.13266815994068082,0.10510780322464043,0.13072876912815046,0.08023485957103925,0.12858113189679374,0.09904353882055006,0.09386782738446442,0.1300917915993034,0.11728943503385576,0.10928622353243114,0.140486312151462,0.08744204011603379,0.12489825343613113,0.07156240561989134,0.12207584022312602,0.14814660407081956,0.09965349662834196,0.13055380868625122,0.10667377796614046
0.2572636428248858,0.2436477637751151,0.2269504668176823,0.24494689363973662,0.2449972661956043,0.24489968068145918,0.2369705397306607,0.20690139035453134,0.23666964077390698,0.22217249971396455,0.22400209849213443,0.20078852943184874,0.22477809067405272,0.17569995899237892,0.18427286621220468,0.16212896045657735,0.16990854240167824,0.1607524753095549,0.1409971504820922,0.14033276253822166,0.17181300433840319,0.09302923981655117,0.13322680341654541,0.10868615671789249,0.11533859894249926,0.11061124132473801,0.07509364691325222,0.10844953582010662,0.11005368869971213,0.10758062575811904,0.12536543630254796,0.1048430380597408,0.12762227762360426,0.08087959274796487,0.12441933579315079,0.10158679035881678,0.08395621451493145,0.12670802837969838,0.11501391805525181,0.12004310803684194,0.14218205256359273,0.09207918036412752,0.12828597170920872,0.07103016321537042,0.12408095624106034,0.1518559519631746,0.09439786960769223,0.12292086725277517,0.1083077841576862
0.26020598578713644,0.24591719965372189,0.22342191783901502,0.24762143135474213,0.24111227025667814,0.24720811878712956,0.2300313048082715,0.20424580768600595,0.22714791004375112,0.21640070331343972,0.21400048497181953,0.18686005669809252,0.21455634141571608,0.1617262725082539,0.17912031973708362,0.15370581134598774,0.15825920315981803,0.15356937935624523,0.12797799830798856,0.13382228780159416,0.15965948962162357,0.09007778354092685,0.12344668702191247,0.10376672186255234,0.1011373731859685,0.10151853722428911,0.08057854401105051,0.10772627558726836,0.09618112444081144,0.10683528244919659,0.12264572007068601,0.10133220568474004,0.12756623144669685,0.08303229301721697,0.1179578659561529,0.10835591107448374,0.08188507327551114,0.12928050952265338,0.11345301838046219,0.12339266342835133,0.14612804270635452,0.0809857582146107,0.12154097387249192,0.07261717512468166,0.12021316442697406,0.15387708039586112,0.09565052600598298,0.1189335323156497,0.11270998654856826
0.2580037569535291,0.24847840850936476,0.2220420600206867,0.2471359344079539,0.244600930099102,0.2447774120102331,0.22234045283529433,0.20165959713561427,0.21979923029527526,0.2081083177663082,0.20165303318251018,0.1819944710441402,0.20242403297793207,0.15525724409214695,0.16844368752041852,0.14411208976423384,0.1487003155987004,0.13410185331415872,0.1207062790069193,0.1275738030770648,0.14886638744503217,0.08358043912963999,0.11585061387299488,0.1017224318621658,0.10050481627383807,0.09435157534342213,0.08283524033986103,0.1034311343445248,0.09115592071583677,0.11024131182939609,0.12402422769114924,0.09815872738780433,0.12829386587459013,0.08410033665198872,0.11734577564809613,0.11249555634530932,0.09100079208216931,0.12924763942088774,0.11048510363841314,0.12231364785500773,0.14606521449958326,0.07799992626285504,0.1205322065476443,0.06930053848861022,0.11778286388194642,0.1583920365601249,0.09767022883006428,0.12187642250113156,0.1080537430611337
