1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0.43945153624351047,0.43776799791175786,0.44374279490585394,0.4353372506792073,0.3417806298334065,0.23229864058087016,0.2339719682007402,0.2238006779772949,0.15994822466446598,0.15903239166467192,0.16775367354067164,0.12789147469564693,0.1180697579898367,0.1291656979699433,0.10925956394725923,0.09518611568290218,0.10986836807831679,0.09158495708716856,0.07946017754473808,0.0902165142463718,0.08782818719616733,0.07088790481957365,0.07912978537934194,0.0758208786937163,0.066409654409778,0.06999893784571182,0.06942840146417356,0.0622211634030648,0.05952300722461681,0.06904022646123371,0.0569298600688155,0.057647907085767267,0.06851306254143993,0.05071370553391312,0.06029770836810421,0.06395508922954257,0.05621412160628833,0.049656011494787405,0.05558059123413722,0.05011852987925155,0.045397993324930073,0.0486055882069813,0.050756181165954734,0.04197526347416292,0.05216442704271158,0.0473858763575789,0.04289140597530322,0.059645745431624916,0.04580839189296096
