5.0,4.75,4.5,4.25,4.0,3.75,3.5,3.25,3.0,2.75,2.5,2.25,2.0,1.75,1.5,1.25,1.0,0.75,0.5,0.25
0.3903333414473714,0.3810038221538532,0.437575177741348,0.39994058386826786,0.4415264539709394,0.4203077266336828,0.42602099716880665,0.46543569416092695,0.46572531788665816,0.45486959528347415,0.44839097628521923,0.4945485281401532,0.49479400390090994,0.5220271685669408,0.520978821941015,0.5391708137579473,0.5148249182511861,0.5499505055596047,0.5152553689111612,0.5288100200406327
