1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0.45496268203695367,0.48176400076530457,0.4130519874338835,0.33166337618314873,0.2984879199666535,0.28148392203533457,0.28968551513751656,0.2529959367621482,0.2608173705145803,0.2524830333641794,0.25715665065885157,0.2448701560760406,0.2541478642088354,0.2555523382179345,0.26019044779238804,0.2806120681528428,0.27185405166284743,0.2633007740443432,0.23579124334752513,0.2654173850411134,0.2677039796429837,0.2495024813001036,0.25034471221897,0.26740598829449175,0.26462612272693004,0.24752492398596493,0.23503780610145494,0.2542042727294516,0.23980767734802066,0.284667725381097,0.27141088580675415,0.250910881730456,0.2649022086375361,0.23582321306061482,0.24793539609679038,0.2579751610163203,0.24626378145570038,0.2609533825937472,0.2629003530856048,0.24071704734358684,0.2947823997279589,0.23694148556143504,0.25020748624026934,0.21885834776952764,0.2512855867656389,0.2784870565046371,0.26511620786078743,0.27162945086598683,0.27073671290648826
